time,open,high,low,close,vwap,volume,count
1727424000,2657.45,2678.11,2656.04,2667.75,2667.2999999999997,2230.90989568,0
1727427600,2667.88,2674.53,2656.45,2663.43,2664.8033333333333,1689.26034205,0
1727431200,2663.43,2664.66,2642.15,2642.16,2649.6566666666663,2437.70887286,0
1727434800,2642.16,2655.34,2641.94,2652.43,2649.9033333333336,1437.37183668,0
1727438400,2652.42,2665.64,2645.23,2659.7,2656.8566666666666,2246.49157788,0
1727442000,2659.68,2664.48,2642.29,2662.66,2656.476666666667,2779.49054552,0
1727445600,2663.66,2698.07,2658.11,2683.37,2679.85,22044.34681773,0
1727449200,2683.1,2700.83,2680.86,2684.19,2688.626666666667,9199.35828032,0
1727452800,2684.44,2729.39,2679.28,2718.87,2709.18,7422.55332702,0
1727456400,2718.88,2721.9,2686.3,2703.66,2703.9533333333334,7541.28229664,0
1727460000,2704.01,2705.64,2686.41,2700.19,2697.4133333333334,4144.94111966,0
1727463600,2700.23,2709.1,2690.92,2701.86,2700.626666666667,7668.991035,0
1727467200,2701.23,2705.4,2690.29,2694.46,2696.7166666666667,3527.67728372,0
1727470800,2694.47,2698.75,2690.25,2694.35,2694.4500000000003,1363.17383329,0
1727474400,2694.35,2708.85,2691.52,2706.21,2702.193333333333,1820.60095145,0
1727478000,2706.01,2708.95,2695.07,2695.37,2699.7966666666666,1362.31432371,0
1727481600,2695.37,2701.26,2690.81,2697.2,2696.423333333333,1534.9649975,0
1727485200,2697.0,2699.33,2692.01,2698.17,2696.5033333333336,718.29865028,0
1727488800,2698.36,2705.26,2688.4,2700.99,2698.2166666666667,1757.5212719,0
1727492400,2700.99,2703.93,2688.49,2691.0,2694.4733333333334,1367.0370172,0
1727496000,2691.0,2700.75,2687.85,2693.27,2693.956666666667,1155.10763038,0
1727499600,2693.52,2695.3,2683.01,2683.65,2687.32,1375.02861075,0
1727503200,2683.77,2687.64,2675.2,2679.81,2680.883333333333,1027.25397806,0
1727506800,2679.75,2684.53,2675.0,2678.4,2679.31,626.26677672,0
1727510400,2678.55,2679.03,2665.11,2666.68,2670.273333333333,718.35461981,0
1727514000,2666.54,2671.53,2650.16,2670.06,2663.9166666666665,830.35185323,0
1727517600,2670.09,2677.33,2667.32,2676.0,2673.5499999999997,593.13869459,0
1727521200,2676.04,2677.37,2670.51,2675.4,2674.4266666666667,676.33489005,0
1727524800,2675.4,2675.84,2655.35,2659.19,2663.4600000000005,1668.94024064,0
1727528400,2659.21,2664.22,2652.57,2660.17,2658.9866666666667,1006.25017063,0
